Name;spectrum_20140711_1648520.csv;spectrum_20140711_1648538.csv;spectrum_20140711_1648545.csv;spectrum_20140711_1648551.csv;spectrum_20140711_1648554.csv;spectrum_20140711_1649482.csv;spectrum_20140711_1649491.csv;spectrum_20140711_1649508.csv;spectrum_20140711_1649516.csv;spectrum_20140711_1649523.csv;spectrum_20140711_1650098.csv;spectrum_20140711_1650106.csv;spectrum_20140711_1650113.csv;spectrum_20140711_1650232.csv;spectrum_20140711_1650241.csv;spectrum_20140711_1650289.csv;spectrum_20140711_1650298.csv;spectrum_20140711_1650306.csv;spectrum_20140711_1650312.csv;spectrum_20140711_1650314.csv;spectrum_20140711_1650511.csv;spectrum_20140711_1650522.csv;spectrum_20140711_1650530.csv;spectrum_20140711_1650599.csv;spectrum_20140711_1651047.csv;spectrum_20140711_1651092.csv;spectrum_20140711_1651102.csv;spectrum_20140711_1651199.csv;spectrum_20140711_1651215.csv;spectrum_20140711_1651264.csv;spectrum_20140711_1651297.csv;spectrum_20140711_1651305.csv;spectrum_20140711_1651314.csv;spectrum_20140711_1651323.csv
Time;20140711_1648520;20140711_1648538;20140711_1648545;20140711_1648551;20140711_1648554;20140711_1649482;20140711_1649491;20140711_1649508;20140711_1649516;20140711_1649523;20140711_1650098;20140711_1650106;20140711_1650113;20140711_1650232;20140711_1650241;20140711_1650289;20140711_1650298;20140711_1650306;20140711_1650312;20140711_1650314;20140711_1650511;20140711_1650522;20140711_1650530;20140711_1650599;20140711_1651047;20140711_1651092;20140711_1651102;20140711_1651199;20140711_1651215;20140711_1651264;20140711_1651297;20140711_1651305;20140711_1651314;20140711_1651323
IT;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788
577.23;0.093548335;0.092731535;0.07832373;0.35215467;0.35201612;0.09023232;0.18978195;0.04223227;0.043410145;0.047400594;0.03597235;0.039553758;0.03673222;0.03686732;0.046152707;0.04871416;0.04227923;0.040287487;0.045810148;0.04584666;0.05021535;0.046968132;0.04105859;0.057714622;0.047929578;0.036899045;0.040132843;0.04059655;0.039525453;0.042211454;0.03896994;0.032014385;0.040402945;0.039626155
577.7;0.094160885;0.09328533;0.07840668;0.35381877;0.35358578;0.089792565;0.19022946;0.04214574;0.043665033;0.047166433;0.03621143;0.040102575;0.036831643;0.036887955;0.04630419;0.048624586;0.042277;0.0401123;0.04565916;0.04565307;0.050231706;0.046972755;0.0408653;0.05759096;0.047930516;0.036626738;0.039952055;0.04063194;0.039520025;0.04205707;0.038654383;0.031419866;0.04028787;0.03922726
578.17;0.094024464;0.09348115;0.07801613;0.35377073;0.35367647;0.08993155;0.19057587;0.04176276;0.043839164;0.04703932;0.035734296;0.03946347;0.037127808;0.036379267;0.04573906;0.048642438;0.041738965;0.039671797;0.045786448;0.04580496;0.0498992;0.046206035;0.04052541;0.057343967;0.048005115;0.036047768;0.039860073;0.040359333;0.039520815;0.041675683;0.0382464;0.03138098;0.040058527;0.038847562
578.64;0.09397769;0.09399924;0.07870235;0.355271;0.35409933;0.08996868;0.19059242;0.041959498;0.043309197;0.046903066;0.03566348;0.0391354;0.036771424;0.03626411;0.0452787;0.04861915;0.04159379;0.039743625;0.045663323;0.045693893;0.049375728;0.046158016;0.040252328;0.057082303;0.048169766;0.036099806;0.039812315;0.040210504;0.039289415;0.04158764;0.03797332;0.031445395;0.039772727;0.03895085
579.12;0.09433911;0.09385347;0.078433394;0.3550355;0.35434112;0.08978352;0.19098562;0.04154184;0.042932633;0.046993904;0.035385374;0.03907974;0.03632697;0.03598478;0.045239303;0.047713082;0.041419942;0.039380133;0.04521654;0.04527636;0.049392108;0.04598402;0.040128596;0.05692324;0.04789317;0.03651283;0.039419655;0.040025894;0.039219953;0.041419495;0.038054958;0.031110108;0.039907295;0.038726337
579.59;0.09378549;0.093577504;0.078951225;0.35659805;0.35594156;0.09043081;0.19167313;0.041431937;0.042784408;0.046740744;0.034789626;0.038986467;0.03599765;0.035874356;0.045081392;0.047608495;0.041270964;0.03941558;0.04467478;0.044740275;0.04910259;0.04560772;0.04029737;0.056695;0.047564782;0.035916783;0.03921598;0.03999662;0.0387595;0.041357517;0.037929762;0.031226048;0.03944943;0.038344827
580.06;0.09436894;0.09439008;0.07921351;0.35832196;0.35794887;0.09037924;0.19244072;0.04111265;0.04259134;0.046511196;0.035144813;0.038589768;0.036503244;0.03569236;0.044837996;0.047889303;0.041139577;0.039391402;0.044502236;0.04448466;0.048777424;0.045573305;0.039760742;0.05644223;0.047740377;0.035442293;0.039235428;0.03979902;0.038704623;0.0415084;0.037854172;0.030758133;0.03900776;0.038142007
580.54;0.09534234;0.094437025;0.079251826;0.35868216;0.35844794;0.09051764;0.19324563;0.041245718;0.042577717;0.046401888;0.034854364;0.038421795;0.03597201;0.035953995;0.04482084;0.047001544;0.041132376;0.038927834;0.04479009;0.044896927;0.049285214;0.045442883;0.039348613;0.05658244;0.0474309;0.03561612;0.038974818;0.03974232;0.038723975;0.04112289;0.037905507;0.030867677;0.03885867;0.037892606
581.01;0.09542833;0.09481265;0.07981336;0.36022004;0.3598023;0.090929545;0.19328874;0.04126401;0.042654183;0.046320323;0.034819037;0.038557716;0.035960786;0.035687294;0.044311184;0.047091506;0.04100601;0.038477197;0.044569105;0.044569105;0.04872015;0.045323458;0.039458625;0.056212228;0.047604278;0.035630796;0.038858734;0.03959342;0.03825537;0.04106033;0.0377535;0.03105578;0.038959634;0.038218815
581.48;0.09585871;0.0951466;0.07987233;0.3600856;0.3594487;0.090789594;0.19354835;0.040808715;0.042456932;0.046185654;0.03445863;0.038300984;0.03574142;0.035411395;0.044165332;0.04703767;0.040745843;0.038281437;0.044321872;0.04439006;0.04838776;0.045188893;0.039468255;0.05599344;0.04730964;0.035360854;0.0379423;0.03974427;0.03784507;0.040781215;0.037667397;0.030099673;0.03893809;0.038192254
581.95;0.09461271;0.09491468;0.07939247;0.35906953;0.3589329;0.090664476;0.19245812;0.040509302;0.0419493;0.045797635;0.034310162;0.037603326;0.035525687;0.03536901;0.044253;0.04680436;0.04054273;0.038037617;0.04415156;0.044219505;0.048020836;0.044781104;0.039082117;0.055520877;0.04695689;0.034806214;0.037994612;0.03891486;0.03752271;0.040018983;0.0371201;0.03040074;0.03853707;0.037241742
582.43;0.0951239;0.09457504;0.079601556;0.3603315;0.36005968;0.09091384;0.19314516;0.04058913;0.042411946;0.046044473;0.034412287;0.037973583;0.03567636;0.035481006;0.044066783;0.04668404;0.04019511;0.038309306;0.043651603;0.04365716;0.047785446;0.044656757;0.038937215;0.05571495;0.047413252;0.034645997;0.038187046;0.038786866;0.037792146;0.040086284;0.037235267;0.030419327;0.03819783;0.03723704
582.9;0.09544827;0.095183484;0.07954411;0.36095002;0.36077097;0.09039468;0.19336924;0.040393453;0.042096738;0.045796454;0.034263235;0.037448183;0.035500493;0.034886643;0.043870382;0.045886714;0.040118143;0.038146075;0.043453887;0.04355235;0.04755332;0.04461931;0.038066275;0.055446617;0.047350086;0.034912676;0.037848085;0.038793683;0.03760179;0.04015412;0.03706388;0.030140847;0.038588595;0.037124746
583.37;0.095198624;0.095153235;0.07978353;0.3618582;0.36064082;0.09058645;0.19357523;0.039858807;0.041638516;0.045088857;0.033344172;0.0374237;0.035163645;0.034804326;0.04331829;0.0458667;0.039921086;0.037967287;0.0428629;0.042900793;0.047348343;0.044006683;0.038067743;0.05524083;0.04654565;0.034830213;0.03757696;0.03838994;0.037066966;0.03982535;0.036677543;0.029905269;0.03797222;0.037315086
583.85;0.09496064;0.095225126;0.07999191;0.36268094;0.36178166;0.091166764;0.19437934;0.040142532;0.04175723;0.045195706;0.033488438;0.037377346;0.0352896;0.034904625;0.043449964;0.04586212;0.04004599;0.037918877;0.043064207;0.04307504;0.04754544;0.044196974;0.038246058;0.05510606;0.046952885;0.034004286;0.0377294;0.038599115;0.037182745;0.040001668;0.037291355;0.030080263;0.037918754;0.03689411
584.32;0.09545018;0.095352896;0.07940401;0.3626831;0.36241347;0.09085321;0.1937691;0.03987529;0.041664932;0.04512524;0.03389438;0.03743233;0.035003237;0.034601454;0.04327894;0.04617007;0.039777607;0.03740965;0.042644903;0.0426182;0.047021125;0.04409919;0.037837945;0.05486965;0.046852846;0.033931065;0.037481036;0.03832201;0.037168056;0.03963571;0.0371025;0.029866436;0.037738364;0.03692283
584.79;0.09553414;0.09517458;0.07979318;0.36344734;0.36313373;0.09112331;0.19394226;0.039480034;0.041081134;0.045137756;0.03342008;0.036849596;0.035205036;0.03427283;0.04297221;0.04558506;0.03955328;0.037497867;0.04250495;0.04252617;0.046746194;0.04359109;0.037269816;0.05513965;0.046815857;0.033938024;0.036993235;0.037921708;0.036819864;0.03976048;0.036458228;0.029703338;0.03727927;0.036465403
585.27;0.09638212;0.09572468;0.080331534;0.36450124;0.36400262;0.091538936;0.19514094;0.03995804;0.041223604;0.045408852;0.033174723;0.036858078;0.035080913;0.034204595;0.04245621;0.04554568;0.03976816;0.037562378;0.04271461;0.042698484;0.046656534;0.04405711;0.037697956;0.054755904;0.04658278;0.034168124;0.037076376;0.038188223;0.03698744;0.039343785;0.03642058;0.030069843;0.03721125;0.036496162
585.74;0.09588317;0.09569183;0.08019825;0.36537522;0.36492234;0.09161999;0.19482324;0.039953128;0.041247174;0.0448649;0.033371415;0.036658593;0.035010785;0.034010544;0.0427838;0.04545272;0.03944456;0.03735845;0.04211692;0.042233393;0.046739846;0.043514855;0.037705462;0.05457555;0.0465887;0.03392468;0.03668598;0.038177446;0.036922645;0.039189924;0.03625761;0.029599655;0.03762384;0.036375027
586.21;0.09612563;0.09601961;0.07991062;0.36637223;0.36596805;0.091674075;0.19489092;0.03947345;0.040969115;0.04474132;0.032947835;0.036741365;0.034920685;0.033860825;0.04268505;0.04548334;0.039262123;0.03692554;0.042161696;0.042166933;0.046571393;0.043057516;0.03746567;0.05439772;0.046769008;0.03365618;0.03682682;0.03787333;0.03647007;0.039146237;0.036486484;0.02939358;0.036846492;0.036042184
586.69;0.09603979;0.09556901;0.08006574;0.36596397;0.3663259;0.09118726;0.19552316;0.03939657;0.04101919;0.044310838;0.032509565;0.03626349;0.034470577;0.033919644;0.042463593;0.044809375;0.038759105;0.036737558;0.04191656;0.04199515;0.046110716;0.04247984;0.0369953;0.054078314;0.046378788;0.03331749;0.036552694;0.03755054;0.03624083;0.038788196;0.035890903;0.02905662;0.036610972;0.03614594
587.16;0.096451774;0.09569767;0.08024155;0.36671117;0.36593765;0.09181342;0.19551009;0.03943638;0.04081879;0.04487896;0.03290965;0.036216307;0.03461386;0.034127656;0.042373907;0.04481449;0.038636386;0.03696386;0.042233273;0.042259816;0.04636377;0.043133274;0.03722168;0.054392137;0.04650014;0.03351079;0.03639655;0.037376765;0.036345985;0.039298072;0.036038734;0.029187925;0.037249073;0.036022663
587.63;0.095908925;0.09562848;0.07990564;0.3653862;0.36483404;0.09157234;0.19549608;0.03923075;0.04077751;0.04469194;0.032653417;0.03635705;0.0346686;0.033773348;0.041876547;0.044720776;0.038522713;0.036618523;0.04193336;0.042008314;0.046080742;0.042795938;0.036895998;0.054051414;0.046385814;0.033706553;0.03646238;0.03739181;0.03655368;0.038748223;0.036219604;0.029164871;0.036787268;0.035924096
588.11;0.09533013;0.0952286;0.079053916;0.363749;0.36319703;0.09076946;0.19398327;0.038834136;0.040607322;0.043951534;0.03245972;0.0359931;0.033970688;0.033366337;0.041745313;0.04417358;0.038449176;0.036199063;0.041045737;0.041103575;0.0456227;0.042651635;0.036544092;0.05338088;0.04578432;0.033134714;0.036227204;0.0369647;0.03607763;0.038286243;0.035697956;0.028450746;0.035997394;0.0356349
588.58;0.09564375;0.09489389;0.07911192;0.3636202;0.36319873;0.09047696;0.19330156;0.038199726;0.04019394;0.04318464;0.032179672;0.035608046;0.033752516;0.03306075;0.041587982;0.044032548;0.038189862;0.036142975;0.041001312;0.041001312;0.045136075;0.042254075;0.03623622;0.05332174;0.045700137;0.032629922;0.03609245;0.036549933;0.035239454;0.038262885;0.035428125;0.028605983;0.03553034;0.035038836
589.05;0.096100114;0.09544192;0.079807274;0.36521745;0.3649336;0.091126986;0.1947306;0.03841815;0.04013271;0.043592118;0.032050222;0.035521083;0.03440447;0.03370957;0.041271407;0.04451936;0.038142372;0.03619413;0.04121704;0.041211635;0.04535819;0.042139284;0.036658;0.05364543;0.046524756;0.032963376;0.03613505;0.037108354;0.035468318;0.038196098;0.03538507;0.02889102;0.036219507;0.035200316
589.53;0.09637403;0.09589088;0.08039465;0.3677884;0.36677873;0.09137129;0.19518176;0.038294077;0.04026221;0.044268616;0.032203138;0.035368558;0.033915438;0.033535063;0.04122365;0.044127945;0.038351476;0.036066312;0.04140405;0.04145345;0.04530676;0.042263217;0.036863714;0.053312674;0.046471033;0.032788202;0.03578128;0.037067402;0.035496157;0.038091164;0.035874553;0.028520329;0.036360677;0.03551127
590;0.097270705;0.09595194;0.0805349;0.36871338;0.36847466;0.0917517;0.19564448;0.038614348;0.04033344;0.04389205;0.03194421;0.035291452;0.033681523;0.03334465;0.04134257;0.04401435;0.038261794;0.036366988;0.040950656;0.041063502;0.045703415;0.042358026;0.036677428;0.05378075;0.04647248;0.03296441;0.036007553;0.036647573;0.035531957;0.038195625;0.035970286;0.028309181;0.03636455;0.03522993
590.47;0.09700407;0.09654616;0.080263205;0.3692623;0.36846521;0.092091404;0.19654502;0.03858228;0.03999753;0.04323057;0.03199001;0.035476163;0.0337664;0.03317858;0.04131259;0.044459168;0.03819866;0.036376182;0.040961128;0.04101922;0.045812584;0.04222522;0.03659229;0.053431034;0.046507284;0.032577492;0.036144126;0.036310714;0.035474986;0.037857242;0.035465553;0.028566401;0.03595653;0.0351002
590.95;0.097341046;0.09663192;0.08003539;0.3706539;0.37074703;0.091932416;0.19785018;0.03871642;0.039870575;0.043806516;0.032002028;0.035664663;0.03380096;0.03308315;0.041588128;0.04448789;0.038190782;0.036416054;0.041074887;0.041116644;0.045743175;0.04216783;0.036414728;0.053896863;0.04652167;0.032820795;0.035799168;0.036941018;0.035620525;0.03791707;0.035615366;0.028517293;0.0359905;0.03519551
591.42;0.09733695;0.09645721;0.08009769;0.37110192;0.37091574;0.09193833;0.19729555;0.03842049;0.039967354;0.043508317;0.031766757;0.03529398;0.034129925;0.03288906;0.04141399;0.044330552;0.03819227;0.03569636;0.040839985;0.040881503;0.04572274;0.04201257;0.03644968;0.053590916;0.046269875;0.032711875;0.035726506;0.036779616;0.035697795;0.038129307;0.035429142;0.02826103;0.03628757;0.03516973
591.89;0.09757588;0.09690644;0.08048479;0.3702939;0.37006482;0.092012875;0.19752626;0.038164113;0.039682604;0.04311135;0.03189765;0.035370536;0.033760007;0.032995448;0.041258488;0.043869764;0.038018063;0.035857458;0.04111505;0.04120274;0.045164704;0.04167291;0.03627053;0.05364757;0.04624313;0.032553207;0.035502233;0.037009314;0.035529826;0.037904847;0.035067964;0.028194567;0.03636163;0.035247106
592.37;0.09739647;0.096940264;0.080283046;0.37128597;0.37078175;0.092419885;0.1981396;0.038012285;0.040135864;0.04335254;0.031815033;0.034811247;0.033366844;0.03279401;0.040989596;0.0439402;0.037612073;0.035977393;0.040491425;0.040552173;0.04550393;0.04166085;0.036069844;0.053608358;0.046085898;0.03256281;0.035244666;0.03668471;0.035567738;0.03772954;0.035125107;0.0281597;0.036207788;0.03512342
592.84;0.09715028;0.09682336;0.080021486;0.37113112;0.37108478;0.09225782;0.19770503;0.038097735;0.039786372;0.04325517;0.031800684;0.03491465;0.03365851;0.032591805;0.040917587;0.043943852;0.038067807;0.035604384;0.04078119;0.040796645;0.04512344;0.04173673;0.035702214;0.05317092;0.046014644;0.03247231;0.035292946;0.036440853;0.03541253;0.037742022;0.034947734;0.028395602;0.035913635;0.034737542
593.31;0.097256914;0.096534416;0.08050633;0.3715809;0.37116596;0.09197144;0.19759667;0.038194;0.039517824;0.042982988;0.031496618;0.03470167;0.0332408;0.032656;0.041002665;0.043589536;0.037501942;0.03550255;0.040775955;0.040719632;0.044704583;0.041508704;0.035856348;0.053252324;0.046331707;0.032154452;0.035397768;0.036418773;0.035241075;0.037837725;0.035316266;0.028053965;0.03581657;0.034656554
593.79;0.0971659;0.09668661;0.080445945;0.37211454;0.37161;0.091976434;0.19824114;0.037844017;0.039485283;0.04319185;0.031549405;0.034405638;0.033299714;0.03276074;0.040671643;0.043355007;0.03759432;0.035466995;0.04037243;0.040448144;0.04476121;0.04117234;0.03590936;0.05307307;0.04621825;0.032058027;0.03515934;0.036347456;0.0349755;0.037580505;0.034810975;0.027781475;0.035870176;0.03525863
594.26;0.09723392;0.097452685;0.080030985;0.37246397;0.3711572;0.09138206;0.19841707;0.03784431;0.03967986;0.042772017;0.031563587;0.03487142;0.033418164;0.03252095;0.040336963;0.04366826;0.037640356;0.0351188;0.040265765;0.040337425;0.044750854;0.041455157;0.03576796;0.053047754;0.04569999;0.03221657;0.035041727;0.036157973;0.035007395;0.037311807;0.035087217;0.027756693;0.035408527;0.034686636
594.74;0.09788643;0.09723173;0.08044409;0.37252066;0.37224254;0.09196364;0.19869328;0.038178716;0.039714027;0.043165024;0.031666383;0.034794625;0.03364667;0.032416604;0.040411267;0.04349075;0.038011108;0.03536976;0.040415756;0.04047692;0.04471786;0.041869562;0.036277313;0.05317241;0.045866325;0.032137472;0.035357744;0.03629048;0.035241578;0.03774971;0.035180625;0.028216368;0.035232242;0.03455228
595.21;0.09773174;0.097133994;0.07986223;0.3731525;0.37227228;0.092426285;0.19774248;0.03802634;0.03940609;0.04283042;0.031495128;0.034555912;0.033381;0.03286033;0.040871594;0.043456394;0.03761649;0.035229508;0.04032272;0.04033286;0.04455918;0.041716192;0.035887383;0.053198483;0.04588209;0.032404162;0.035340086;0.03663768;0.03485822;0.037697013;0.03476988;0.02802685;0.03506495;0.034602936
595.68;0.09788843;0.09737389;0.08038333;0.3746401;0.37351704;0.09234405;0.19927448;0.03772116;0.03911335;0.04243044;0.031414833;0.03471271;0.033650752;0.032843553;0.040839236;0.043486066;0.037580352;0.035139613;0.04037344;0.040398996;0.044606637;0.041136723;0.035662893;0.053014796;0.046131447;0.032073706;0.035077553;0.036230016;0.03511516;0.037407316;0.034757257;0.027741062;0.03560743;0.03445081
596.16;0.09802958;0.09748392;0.080644816;0.37381452;0.37344608;0.09252233;0.19877695;0.037629556;0.039718747;0.042716853;0.03151082;0.03498703;0.033581447;0.032388303;0.0403829;0.043611996;0.03743149;0.035498645;0.03994953;0.039979383;0.04502147;0.041100647;0.035669234;0.052986033;0.046181582;0.032157894;0.03518914;0.036281046;0.034976613;0.037341565;0.035010103;0.027801605;0.035897896;0.03455721
596.63;0.09828722;0.09766147;0.08003658;0.3732978;0.37237117;0.09258222;0.19923693;0.03801304;0.039453197;0.042663194;0.031293053;0.0346579;0.0333541;0.032405734;0.040446654;0.04343067;0.03784586;0.035597336;0.04010912;0.040159628;0.04473893;0.041244853;0.03572904;0.053172715;0.045732655;0.03198695;0.035166018;0.036045693;0.034971688;0.03754253;0.03497596;0.0279172;0.035432413;0.034505226
597.11;0.09849175;0.097495444;0.08019849;0.37534675;0.37450594;0.0926841;0.19882777;0.03784363;0.039260205;0.042721454;0.031573966;0.034592308;0.03340935;0.032209467;0.04027756;0.04324431;0.03765978;0.035591666;0.03956931;0.039654046;0.044657253;0.04144438;0.035499915;0.052796796;0.045922287;0.03219251;0.035020195;0.036159936;0.034751225;0.03742142;0.034656532;0.027460873;0.03518064;0.033914886
597.58;0.09866744;0.09744;0.08083064;0.37469453;0.37408316;0.09291707;0.19954306;0.037596855;0.039494395;0.043159947;0.03150962;0.0346223;0.03341597;0.032691818;0.040594447;0.043160196;0.03764203;0.035288166;0.04030372;0.040380552;0.044215214;0.04163957;0.035580058;0.052628797;0.04614274;0.03190118;0.035315722;0.03621418;0.034917064;0.037286714;0.03525071;0.027973479;0.035531044;0.03445224
598.06;0.09817563;0.09763945;0.0804756;0.37423766;0.37391374;0.09267294;0.19901626;0.037496306;0.039228287;0.042344224;0.031354353;0.03477898;0.03311638;0.032310877;0.040562958;0.042763893;0.03726358;0.034880996;0.039838117;0.03981818;0.04411191;0.04114651;0.035473492;0.052680474;0.04535193;0.03188488;0.03463522;0.036042374;0.034605917;0.03702055;0.035023153;0.027511016;0.035155978;0.03447626
598.53;0.09848536;0.0981563;0.08098194;0.37521413;0.3751669;0.09314328;0.19932896;0.037448484;0.039453655;0.04254467;0.031381384;0.03460705;0.033518534;0.032345302;0.039957605;0.04302641;0.0370142;0.035489213;0.040258482;0.04032002;0.044339698;0.041212536;0.03565478;0.053261433;0.04566349;0.032125738;0.034626428;0.03598866;0.03505851;0.037617557;0.0348721;0.027481021;0.035494063;0.034081426
599;0.09828918;0.09795947;0.08059588;0.3747002;0.37442094;0.09319942;0.19942047;0.03776719;0.039130405;0.042506505;0.031009803;0.034437817;0.03325683;0.03216261;0.040263116;0.042967558;0.037525658;0.03512468;0.039907403;0.03998774;0.043831952;0.04106906;0.035448793;0.052856144;0.045630805;0.031619187;0.034837186;0.035616096;0.034613088;0.036869533;0.034797348;0.027678533;0.035042085;0.034236155
599.48;0.0982728;0.097935736;0.08055037;0.3754773;0.37510085;0.09283583;0.1994942;0.03769848;0.038847957;0.042786583;0.031103374;0.034122847;0.033085205;0.03204324;0.040144917;0.043159466;0.037489653;0.034932498;0.039769616;0.03982008;0.044068407;0.041136954;0.035410475;0.052410543;0.045495942;0.031880215;0.034959927;0.03613633;0.03450268;0.037703298;0.034182917;0.027560763;0.034904137;0.03430438
599.95;0.09830447;0.0980874;0.08059052;0.3758;0.37513956;0.09315116;0.20000128;0.03734335;0.0388989;0.04255821;0.031065218;0.034302946;0.033137824;0.03174335;0.040196788;0.04276276;0.037163887;0.03514627;0.039657637;0.03967276;0.044330407;0.04101511;0.035422303;0.052358154;0.045735467;0.03175931;0.03488672;0.03628706;0.03437544;0.037368253;0.034950737;0.02744113;0.034583516;0.034268867
600.43;0.09912102;0.09830379;0.081434645;0.37706405;0.37696937;0.093700975;0.2005591;0.03742712;0.03916915;0.04248445;0.031027973;0.03462168;0.03319999;0.032281864;0.040216852;0.043075837;0.03729109;0.035259835;0.040008698;0.040039197;0.044605307;0.041233778;0.035219926;0.052668657;0.045709282;0.031912033;0.034986846;0.035594158;0.034759626;0.037392464;0.034986276;0.027126607;0.035299327;0.03433414
600.9;0.099323705;0.09819398;0.08160382;0.37629023;0.37533617;0.09359789;0.20058347;0.037456922;0.038873628;0.042420413;0.031049954;0.034403007;0.032952406;0.03188464;0.03977429;0.042750724;0.037193667;0.03529993;0.03963199;0.039708488;0.044263553;0.040780596;0.035085186;0.05236121;0.045822646;0.031573843;0.03488554;0.035522323;0.03478305;0.037247542;0.034257643;0.027462406;0.03514516;0.03447523
601.38;0.098764926;0.09800272;0.080480635;0.37553304;0.37467274;0.0927814;0.19945708;0.037545387;0.03831655;0.04183276;0.030866608;0.034119796;0.032926034;0.031846527;0.03965168;0.043041438;0.037154645;0.03462126;0.03945336;0.03943302;0.044144414;0.040882755;0.03478251;0.051863357;0.0455182;0.031254593;0.034603786;0.03532546;0.034517948;0.03671674;0.034552526;0.02737574;0.0347119;0.034008574
601.85;0.09891494;0.098534174;0.081019014;0.37682036;0.37625825;0.09352188;0.20027003;0.037397444;0.038958795;0.042401914;0.030854344;0.034171943;0.03287765;0.031936374;0.039549593;0.04257447;0.03690073;0.035171796;0.0396898;0.039779738;0.043861073;0.040782847;0.035131212;0.052211374;0.045582395;0.031403605;0.034591563;0.035934024;0.03472611;0.036642227;0.034292694;0.02712646;0.034920342;0.034095135
602.32;0.09950549;0.099107444;0.08141922;0.37859327;0.3781159;0.09385264;0.20152198;0.037301943;0.039147;0.042467933;0.031043518;0.034333292;0.033160787;0.03223195;0.04001578;0.042691626;0.036833428;0.03494144;0.039614346;0.03971056;0.044068918;0.040908635;0.03517115;0.052334707;0.045954056;0.031591117;0.03462669;0.03622936;0.034884825;0.036796898;0.034224942;0.027418362;0.035416134;0.03429002
602.8;0.099084936;0.09886385;0.08164053;0.37894404;0.3785722;0.0940563;0.20144993;0.036934905;0.038682066;0.041829422;0.030696886;0.034059294;0.03242567;0.031463593;0.03972805;0.042841807;0.03672141;0.0347441;0.039176196;0.03920051;0.043499082;0.040348824;0.034640186;0.05229676;0.04547578;0.031058537;0.034202665;0.03575352;0.03402254;0.03664657;0.034173395;0.026956985;0.034628518;0.03389333
603.27;0.09969776;0.0989998;0.08096442;0.3775247;0.37659258;0.09351809;0.20078039;0.03673548;0.03854054;0.04168404;0.030629506;0.03339437;0.032557543;0.031591594;0.039538886;0.04257757;0.03716848;0.03434694;0.039319087;0.039314173;0.044030707;0.040419243;0.034556817;0.052198198;0.045494735;0.030943433;0.0341283;0.035288967;0.034217127;0.036794674;0.033760298;0.027003668;0.03429587;0.03398131
603.75;0.09918999;0.0988563;0.080293365;0.37707955;0.37684515;0.093684815;0.2006836;0.036651045;0.038378082;0.041831072;0.030427149;0.03349459;0.03243942;0.031158382;0.039206862;0.04238156;0.036586497;0.034257837;0.038871188;0.038949616;0.043606475;0.03994833;0.034172837;0.05185451;0.04532098;0.030949011;0.03394359;0.03549481;0.034057666;0.0359465;0.03409025;0.026896657;0.034513462;0.033223033
604.22;0.098693475;0.09847107;0.0810728;0.3776446;0.37718555;0.09360754;0.20015375;0.036760088;0.038266055;0.04194319;0.030298904;0.033445176;0.03263331;0.031176113;0.039012726;0.04207964;0.036489278;0.03394003;0.038889956;0.038909096;0.04328333;0.04035185;0.034509752;0.051666323;0.0452868;0.03125451;0.034262214;0.035263;0.033888534;0.03646245;0.03415002;0.02697646;0.034764502;0.033347968
604.7;0.09902363;0.09807352;0.08093417;0.37730217;0.37623286;0.093472;0.20105007;0.03622851;0.037752476;0.04134641;0.02988684;0.033639386;0.03198809;0.03150285;0.038837533;0.041957404;0.03618651;0.034353696;0.038772095;0.03879148;0.043299172;0.039647087;0.034421626;0.051262222;0.044960253;0.030733736;0.033613484;0.034955993;0.033716578;0.036001913;0.03399308;0.026752036;0.034189105;0.03333156
605.17;0.099405885;0.0985442;0.080748625;0.37741247;0.37709117;0.09344652;0.20056666;0.036531173;0.037970964;0.04151767;0.03007717;0.033378933;0.032342676;0.031401332;0.03890479;0.04218507;0.035898253;0.034244254;0.038445428;0.038445428;0.04326566;0.039749537;0.034437925;0.051516462;0.044967487;0.030442651;0.033728205;0.034905937;0.033910286;0.036268614;0.033608362;0.026669556;0.03427387;0.033064928
605.65;0.09943246;0.09855864;0.08062863;0.3787598;0.37820107;0.09371592;0.20071405;0.03654675;0.03827486;0.041423682;0.02987473;0.032744464;0.032535836;0.031109095;0.038815137;0.041435495;0.036335465;0.034021568;0.038668457;0.038687713;0.043033846;0.03991656;0.03404028;0.05159951;0.04509216;0.03045183;0.034107335;0.034762852;0.03332879;0.036307164;0.03363068;0.026530888;0.033550404;0.033062838
606.12;0.0994436;0.09866006;0.08098088;0.37825766;0.37774238;0.09396988;0.20027675;0.03629077;0.03773053;0.041683808;0.029802088;0.032747284;0.03233966;0.030657968;0.038526006;0.041656993;0.035975993;0.033736493;0.038228326;0.038271435;0.043056715;0.039570104;0.033869565;0.05147673;0.044527512;0.030424336;0.03346218;0.03448472;0.03344593;0.03616782;0.033786684;0.026324559;0.033792675;0.032798067
